-9.074633	-78.610689
-9.074644	-78.610645
-9.074666	-78.610605
-9.074689	-78.610581
-9.074703	-78.610559
-9.074738	-78.610541
-9.07477	-78.610527
-9.074836	-78.610525
-9.074959	-78.610519
-9.07507	-78.610519
-9.075889	-78.610567
-9.076823	-78.610595
-9.077479	-78.611188
-9.078553	-78.612078
-9.078937	-78.611474
-9.080111	-78.610233
-9.075689	-78.606188
-9.076545	-78.601999
-9.077115	-78.598243
-9.0774	-78.596076
-9.077971	-78.593621
-9.078838	-78.591011
-9.079326	-78.589801
-9.079393	-78.589713
-9.079441	-78.589594
-9.079594	-78.589313
-9.079705	-78.589132
-9.079817	-78.588941
-9.079942	-78.588734
-9.079981	-78.588657
-9.080044	-78.588531
-9.080155	-78.588392
-9.080264	-78.588256
-9.080401	-78.588059
-9.080599	-78.587807
-9.0808	-78.587574
-9.080915	-78.587358
-9.080975	-78.587261
-9.081097	-78.587115
-9.081199	-78.586944
-9.081422	-78.586592
-9.081649	-78.586207
-9.081849	-78.585946
-9.082559	-78.585155
-9.082676	-78.58504
-9.082774	-78.584915
-9.082848	-78.58483
-9.082963	-78.584727
-9.083878	-78.585571
-9.083954	-78.585491
-9.083021	-78.584632
-9.083026	-78.584626
-9.083047	-78.584601
-9.08322	-78.584378
-9.083373	-78.58411
-9.083468	-78.584005
-9.08373	-78.583638
-9.083877	-78.58354
-9.084087	-78.583266
-9.084352	-78.583024
-9.084586	-78.582781
-9.084826	-78.58258
-9.085208	-78.582192
-9.085611	-78.581872
-9.085846	-78.581717
-9.086014	-78.581562
-9.086198	-78.581351
-9.086708	-78.580901
-9.08707	-78.580571
-9.08761	-78.579993
-9.088518	-78.579213
-9.089686	-78.578363
-9.0908	-78.579641
-9.090759	-78.57968
-9.091203	-78.580193
-9.091389	-78.580059
-9.090935	-78.579532
-9.090866	-78.579584
-9.089765	-78.578306
-9.090782	-78.577519
-9.09145	-78.576785
-9.092044	-78.576233
-9.093039	-78.575407
-9.093925	-78.576561
-9.093895	-78.576602
-9.094059	-78.576799
-9.094181	-78.57671
-9.094008	-78.576506
-9.093964	-78.57653
-9.093075	-78.575363
-9.094594	-78.574291
-9.095937	-78.57309
-9.097495	-78.5721
-9.099899	-78.570442
-9.101695	-78.568998
-9.102725	-78.568356
-9.104838	-78.567152
-9.10666	-78.566297
-9.10735	-78.565794
-9.108667	-78.565334
-9.109195	-78.565093
-9.110922	-78.563863
-9.117372	-78.562007
-9.122762	-78.559818
-9.129752	-78.557796
-9.137027	-78.557218
-9.142447	-78.557507
-9.146014	-78.55794
-9.150721	-78.558662
-9.154572	-78.560251
-9.158138	-78.561552
-9.162133	-78.562996
-9.1647	-78.565018
-9.166269	-78.566319
-9.168124	-78.568052
-9.169836	-78.570074
-9.170751	-78.571302
-9.170983	-78.572934
-9.170313	-78.573152
-9.169655	-78.573892
-9.169655	-78.575224
-9.169801	-78.57589
-9.169363	-78.576482
-9.169363	-78.577074
-9.170093	-78.577666
-9.170459	-78.578554
-9.170678	-78.579294
-9.170532	-78.579886
-9.170386	-78.580552
-9.169728	-78.581736
-9.169144	-78.582254
-9.169071	-78.582846
-9.169363	-78.58292
-9.168925	-78.583882
-9.168413	-78.583882
-9.167975	-78.58403
-9.167537	-78.583512
-9.166806	-78.583438
-9.165783	-78.58366
-9.165126	-78.584326
-9.164468	-78.584252
-9.163373	-78.58477
-9.163519	-78.58551
-9.163446	-78.586324
-9.163738	-78.586842
-9.163446	-78.587138
-9.163738	-78.587508
-9.163957	-78.588248
-9.163592	-78.58884
-9.163738	-78.589728
-9.164103	-78.59069
-9.164468	-78.59069
-9.164907	-78.59032
-9.165637	-78.589728
-9.166002	-78.590098
-9.166149	-78.590912
-9.166441	-78.591948
-9.166295	-78.59291
-9.166514	-78.593428
-9.166368	-78.593946
-9.166587	-78.594464
-9.166441	-78.594982
-9.167025	-78.596832
-9.167317	-78.597794
-9.166514	-78.598312
-9.166002	-78.598682
-9.164249	-78.598238
-9.163007	-78.598164
-9.163373	-78.598608
-9.162934	-78.598978
-9.163811	-78.599422
-9.163592	-78.599866
-9.163446	-78.600458
-9.16403	-78.60068
-9.164322	-78.600976
-9.164761	-78.601198
-9.164907	-78.60179
-9.165491	-78.602382
-9.16571	-78.602752
-9.165637	-78.603122
-9.16498	-78.60327
-9.164614	-78.603492
-9.164322	-78.603936
-9.164176	-78.604676
-9.164249	-78.605342
-9.163884	-78.605638
-9.16308	-78.605712
-9.163007	-78.60623
-9.1633	-78.606674
-9.163738	-78.6066
-9.16403	-78.606896
-9.165297	-78.606564
-9.165765	-78.607282
-9.165902	-78.606934
-9.166177	-78.606308
-9.166177	-78.605751
-9.166383	-78.605751
-9.166727	-78.606656
-9.166864	-78.606656
-9.167276	-78.606447
-9.16762	-78.606934
-9.167688	-78.607352
-9.167963	-78.607143
-9.168307	-78.60756
-9.168856	-78.60763
-9.169406	-78.60756
-9.169818	-78.607073
-9.169956	-78.606725
-9.169749	-78.606169
-9.169818	-78.606029
-9.170368	-78.606238
-9.170299	-78.60589
-9.17023	-78.605055
-9.170917	-78.605264
-9.171948	-78.606517
-9.173253	-78.607839
-9.173734	-78.608326
-9.173665	-78.607978
-9.17394	-78.608256
-9.174284	-78.6093
-9.175246	-78.609648
-9.175658	-78.609509
-9.175864	-78.609927
-9.176414	-78.609718
-9.176688	-78.609648
-9.176826	-78.609231
-9.176894	-78.609022
-9.177032	-78.608396
-9.176963	-78.608048
-9.176207	-78.6077
-9.175589	-78.607491
-9.175383	-78.607073
-9.174833	-78.606517
-9.174215	-78.606169
-9.174284	-78.605681
-9.174284	-78.605055
-9.174971	-78.605333
-9.175383	-78.604916
-9.175726	-78.605125
-9.176139	-78.604707
-9.17552	-78.604081
-9.175039	-78.603733
-9.175039	-78.603385
-9.174833	-78.603037
-9.175335	-78.602952
-9.175814	-78.602871
-9.176001	-78.603246
-9.176345	-78.603176
-9.176894	-78.603037
-9.176963	-78.60255
-9.177375	-78.602271
-9.177719	-78.602202
-9.178062	-78.602202
-9.178406	-78.601784
-9.178749	-78.601297
-9.179024	-78.60074
-9.179162	-78.600393
-9.180261	-78.600393
-9.180501	-78.60088
-9.180295	-78.601367
-9.180364	-78.601993
-9.180433	-78.602411
-9.181188	-78.602898
-9.181601	-78.603037
-9.181944	-78.602689
-9.18215	-78.601993
-9.182113	-78.601721
-9.181875	-78.601506
-9.181516	-78.601156
-9.181615	-78.600914
-9.182053	-78.600934
-9.182452	-78.600934
-9.18279	-78.600874
-9.18299	-78.600753
-9.183109	-78.600591
-9.183209	-78.600611
-9.183229	-78.600389
-9.183308	-78.600248
-9.183507	-78.600289
-9.183707	-78.600329
-9.183926	-78.600753
-9.183786	-78.601055
-9.184025	-78.601176
-9.184165	-78.601196
-9.184264	-78.601176
-9.184583	-78.601176
-9.184922	-78.601136
-9.1852	-78.601055
-9.1854	-78.601015
-9.185579	-78.600975
-9.185718	-78.600853
-9.185778	-78.600692
-9.185758	-78.60043
-9.185678	-78.600127
-9.185559	-78.599925
-9.185439	-78.599703
-9.185459	-78.599522
-9.185499	-78.599259
-9.185439	-78.599078
-9.1854	-78.598816
-9.185161	-78.598573
-9.185141	-78.59823
-9.185021	-78.597988
-9.184981	-78.597686
-9.184882	-78.597444
-9.184882	-78.597302
-9.185161	-78.597242
-9.18538	-78.597222
-9.185579	-78.597282
-9.185738	-78.597383
-9.185818	-78.597544
-9.185818	-78.597746
-9.185878	-78.597887
-9.185997	-78.597807
-9.186017	-78.597605
-9.185997	-78.597464
-9.186156	-78.597363
-9.186395	-78.597323
-9.186592	-78.597509
-9.186927	-78.597551
-9.18747	-78.597128
-9.187929	-78.596959
-9.188514	-78.596747
-9.189182	-78.596197
-9.189809	-78.595816
-9.190051	-78.595667
-9.190936	-78.59552
-9.191479	-78.595308
-9.191814	-78.595097
-9.192064	-78.594631
-9.192022	-78.594208
-9.191688	-78.593954
-9.191134	-78.593838
-9.190815	-78.593469
-9.190725	-78.593054
-9.191179	-78.59287
-9.191634	-78.592594
-9.192271	-78.591949
-9.192862	-78.59181
-9.193226	-78.59158
-9.193863	-78.591119
-9.194318	-78.591073
-9.194909	-78.590566
-9.195	-78.589875
-9.194955	-78.589092
-9.194682	-78.588631
-9.194909	-78.58817
-9.195	-78.587756
-9.194773	-78.587203
-9.194363	-78.58665
-9.193954	-78.586143
-9.193681	-78.585636
-9.193681	-78.584991
-9.193954	-78.584484
-9.19409	-78.583931
-9.193908	-78.583517
-9.193863	-78.582964
-9.194181	-78.582871
-9.194682	-78.583332
-9.195228	-78.583655
-9.195637	-78.583609
-9.196137	-78.58347
-9.196729	-78.583332
-9.19691	-78.582641
-9.196774	-78.582088
-9.19682	-78.581627
-9.196547	-78.581305
-9.196046	-78.581351
-9.195409	-78.581075
-9.194636	-78.581121
-9.194227	-78.580936
-9.193908	-78.580522
-9.19359	-78.579923
-9.193499	-78.579047
-9.193681	-78.578494
-9.19409	-78.577711
-9.194773	-78.577434
-9.195864	-78.577158
-9.196774	-78.577342
-9.197593	-78.577849
-9.197775	-78.578264
-9.198093	-78.579093
-9.198548	-78.57983
-9.199003	-78.580245
-9.199367	-78.580936
-9.199503	-78.581812
-9.200049	-78.582457
-9.200595	-78.583194
-9.201459	-78.583931
-9.202187	-78.584162
-9.202505	-78.584116
-9.202414	-78.583655
-9.202187	-78.583424
-9.201686	-78.582964
-9.201414	-78.582641
-9.201823	-78.582411
-9.202596	-78.582319
-9.203233	-78.582042
-9.204188	-78.581581
-9.204597	-78.581443
-9.204961	-78.581535
-9.205735	-78.581305
-9.206235	-78.580982
-9.206462	-78.580429
-9.206417	-78.579923
-9.206189	-78.579554
-9.206235	-78.579093
-9.206189	-78.578632
-9.205735	-78.57808
-9.205462	-78.577481
-9.205098	-78.577204
-9.204961	-78.576697
-9.205189	-78.576236
-9.205462	-78.57573
-9.205735	-78.575407
-9.20628	-78.575868
-9.206963	-78.576052
-9.207599	-78.576098
-9.208191	-78.576375
-9.208873	-78.576651
-9.209692	-78.576882
-9.210692	-78.576789
-9.21142	-78.576513
-9.211557	-78.576467
-9.211966	-78.576651
-9.212512	-78.576513
-9.213051	-78.576157
-9.213748	-78.575697
-9.214149	-78.575545
-9.214559	-78.575085
-9.214786	-78.574209
-9.214923	-78.573656
-9.215196	-78.572827
-9.215605	-78.57209
-9.21606	-78.571583
-9.216651	-78.571076
-9.216969	-78.570707
-9.217106	-78.570385
-9.216697	-78.569924
-9.216697	-78.569509
-9.216469	-78.569002
-9.21606	-78.568634
-9.215969	-78.568311
-9.216424	-78.568311
-9.217242	-78.568496
-9.218334	-78.568311
-9.218834	-78.568496
-9.220062	-78.568588
-9.220745	-78.569141
-9.221654	-78.56974
-9.222382	-78.56997
-9.22311	-78.569694
-9.223701	-78.569279
-9.224169	-78.568815
-9.224395	-78.568657
-9.224495	-78.568499
-9.22448	-78.568342
-9.224438	-78.568155
-9.224395	-78.567954
-9.224438	-78.567681
-9.224594	-78.56748
-9.224764	-78.567394
-9.225047	-78.567379
-9.225317	-78.567322
-9.225515	-78.567178
-9.225515	-78.566949
-9.225458	-78.566719
-9.225529	-78.566547
-9.225784	-78.566575
-9.226153	-78.566848
-9.226394	-78.566834
-9.226408	-78.566661
-9.22638	-78.566432
-9.226465	-78.566302
-9.226394	-78.566231
-9.22638	-78.56613
-9.226436	-78.566015
-9.226295	-78.565929
-9.226281	-78.5658
-9.226196	-78.565628
-9.226309	-78.565498
-9.226578	-78.565527
-9.226819	-78.565513
-9.227074	-78.565398
-9.227358	-78.56534
-9.227698	-78.56534
-9.227911	-78.565283
-9.228109	-78.565168
-9.228237	-78.56501
-9.228251	-78.56478
-9.228158	-78.564503
-9.228024	-78.564292
-9.227953	-78.564048
-9.227811	-78.563789
-9.227698	-78.563588
-9.22757	-78.563402
-9.227358	-78.563258
-9.227216	-78.5631
-9.22723	-78.562971
-9.2274	-78.562856
-9.227613	-78.562756
-9.227826	-78.56254
-9.228052	-78.562253
-9.228322	-78.561693
-9.228492	-78.56119
-9.228719	-78.560731
-9.228903	-78.560243
-9.228974	-78.559941
-9.228917	-78.559654
-9.228775	-78.559151
-9.22886	-78.558936
-9.229016	-78.558821
-9.229229	-78.558634
-9.229583	-78.558318
-9.229796	-78.558232
-9.230023	-78.558204
-9.230221	-78.55806
-9.230363	-78.557859
-9.230405	-78.557615
-9.230434	-78.557356
-9.230561	-78.557256
-9.230788	-78.557184
-9.231128	-78.557141
-9.231454	-78.557098
-9.231596	-78.556997
-9.23161	-78.556854
-9.231539	-78.556466
-9.231639	-78.556294
-9.23178	-78.556199
-9.232064	-78.556121
-9.232092	-78.555834
-9.232138	-78.555472
-9.232568	-78.555291
-9.232999	-78.555
-9.233537	-78.554818
-9.233967	-78.554383
-9.234003	-78.553947
-9.233608	-78.553692
-9.233106	-78.553692
-9.232389	-78.55391
-9.23178	-78.55391
-9.231242	-78.553838
-9.230991	-78.553584
-9.230632	-78.553257
-9.230202	-78.553075
-9.2297	-78.553039
-9.228875	-78.553148
-9.228266	-78.553366
-9.228051	-78.553257
-9.227656	-78.553075
-9.226975	-78.553366
-9.226258	-78.554056
-9.225827	-78.554746
-9.225505	-78.554855
-9.224895	-78.554891
-9.223748	-78.554782
-9.223102	-78.554891
-9.222063	-78.555254
-9.221525	-78.555509
-9.220843	-78.555799
-9.220592	-78.555872
-9.22027	-78.555872
-9.219911	-78.555654
-9.219445	-78.555618
-9.219051	-78.555472
-9.218728	-78.555436
-9.218549	-78.555763
-9.218262	-78.555799
-9.218011	-78.555654
-9.217652	-78.555763
-9.217652	-78.55609
-9.217401	-78.556235
-9.216935	-78.556453
-9.216756	-78.556744
-9.216397	-78.55718
-9.216182	-78.557252
-9.215859	-78.557252
-9.215573	-78.557325
-9.215357	-78.557579
-9.215107	-78.557615
-9.214748	-78.557652
-9.214425	-78.557906
-9.21378	-78.558051
-9.21335	-78.558342
-9.212919	-78.558705
-9.21274	-78.559032
-9.212632	-78.559359
-9.212238	-78.559359
-9.211987	-78.559286
-9.2117	-78.559032
-9.211449	-78.558923
-9.211234	-78.558814
-9.21084	-78.559032
-9.210266	-78.559359
-9.209764	-78.559468
-9.209226	-78.559395
-9.208832	-78.559504
-9.208509	-78.559504
-9.208222	-78.559432
-9.207935	-78.559359
-9.207864	-78.559105
-9.208079	-78.55885
-9.20833	-78.558632
-9.208258	-78.558415
-9.207899	-78.558306
-9.207684	-78.558269
-9.207648	-78.557906
-9.207505	-78.557652
-9.207182	-78.557724
-9.206824	-78.557906
-9.206573	-78.557906
-9.20625	-78.557833
-9.20582	-78.557689
-9.205569	-78.557489
-9.205408	-78.557217
-9.205282	-78.557162
-9.204942	-78.557071
-9.204655	-78.556944
-9.204225	-78.556636
-9.20383	-78.556527
-9.203328	-78.556472
-9.203005	-78.556617
-9.202718	-78.556872
-9.202539	-78.557053
-9.202432	-78.557525
-9.202324	-78.557725
-9.202181	-78.557816
-9.201948	-78.557798
-9.201553	-78.557743
-9.20141	-78.557598
-9.201051	-78.557525
-9.200818	-78.557598
-9.200603	-78.557834
-9.20019	-78.558324
-9.200101	-78.558452
-9.200137	-78.558724
-9.200047	-78.559087
-9.199957	-78.559214
-9.199706	-78.559305
-9.199258	-78.559432
-9.198756	-78.559505
-9.19838	-78.559596
-9.198236	-78.559759
-9.198129	-78.559959
-9.198057	-78.560231
-9.197878	-78.560703
-9.197609	-78.56103
-9.197501	-78.561139
-9.197286	-78.56143
-9.197089	-78.561775
-9.196909	-78.562011
-9.196551	-78.562338
-9.196354	-78.562719
-9.196174	-78.563101
-9.195923	-78.563518
-9.195654	-78.563773
-9.19535	-78.564081
-9.195081	-78.564354
-9.194973	-78.564608
-9.194883	-78.564917
-9.19474	-78.565171
-9.194776	-78.565353
-9.194865	-78.565516
-9.194812	-78.565661
-9.194704	-78.565698
-9.194525	-78.565625
-9.194346	-78.565643
-9.194005	-78.565607
-9.193736	-78.565552
-9.193108	-78.565516
-9.192517	-78.565461
-9.191782	-78.565461
-9.19128	-78.565443
-9.190885	-78.56528
-9.190706	-78.565062
-9.190545	-78.564899
-9.190491	-78.564608
-9.190419	-78.564299
-9.190383	-78.564027
-9.190294	-78.563827
-9.190132	-78.563754
-9.189935	-78.563773
-9.189469	-78.5639
-9.189164	-78.564118
-9.188859	-78.564372
-9.188805	-78.564717
-9.188841	-78.565007
-9.18877	-78.565262
-9.188429	-78.56548
-9.188285	-78.565661
-9.187891	-78.565807
-9.187246	-78.566115
-9.186887	-78.566424
-9.186618	-78.566842
-9.186276	-78.567098
-9.184868	-78.566732
-9.184454	-78.565558
-9.184123	-78.564551
-9.183212	-78.563796
-9.182384	-78.562706
-9.181639	-78.561532
-9.180728	-78.56019
-9.180149	-78.558932
-9.179155	-78.557506
-9.178493	-78.55608
-9.177582	-78.554738
-9.177168	-78.553396
-9.176589	-78.552054
-9.17634	-78.550377
-9.175678	-78.548699
-9.175098	-78.546183
-9.175015	-78.543835
-9.174114	-78.539336
-9.174504	-78.533403
-9.175007	-78.529634
-9.175195	-78.528036
-9.175774	-78.526176
-9.176064	-78.523777
-9.176357	-78.521753
-9.176789	-78.520351
-9.177224	-78.518295
-9.177995	-78.515528
-9.178239	-78.513938
-9.179012	-78.512176
-9.179157	-78.509826
-9.17958	-78.50868
-9.180027	-78.508113
-9.181181	-78.507669
-9.181573	-78.507183
-9.182298	-78.506869
-9.183168	-78.506889
-9.183935	-78.506713
-9.184513	-78.506596
-9.184763	-78.506343
-9.184686	-78.506128
-9.184436	-78.506069
-9.184763	-78.505718
-9.185245	-78.504723
-9.185669	-78.503923
-9.186035	-78.503104
-9.186189	-78.50246
-9.186323	-78.501913
-9.186593	-78.501192
-9.186747	-78.500626
-9.18694	-78.50004
-9.187132	-78.499631
-9.187441	-78.498889
-9.187821	-78.498136
-9.188171	-78.497604
-9.188885	-78.496509
-9.189617	-78.495787
-9.190368	-78.49528
-9.190619	-78.495221
-9.19085	-78.494948
-9.19112	-78.494538
-9.191582	-78.493992
-9.192271	-78.493253
-9.19268	-78.492938
-9.193065	-78.492763
-9.193335	-78.492685
-9.193393	-78.493095
-9.193585	-78.493387
-9.193681	-78.493621
-9.193874	-78.493758
-9.194202	-78.493797
-9.194336	-78.49366
-9.194529	-78.493543
-9.194664	-78.493738
-9.194594	-78.494035
-9.194625	-78.494265
-9.194991	-78.494343
-9.19528	-78.494265
-9.195434	-78.494089
-9.195531	-78.494011
-9.195839	-78.494128
-9.19607	-78.494109
-9.196359	-78.494031
-9.196725	-78.493914
-9.197091	-78.493836
-9.197341	-78.493543
-9.197688	-78.493231
-9.197803	-78.493055
-9.197726	-78.492568
-9.197746	-78.492216
-9.197919	-78.491807
-9.198457	-78.491177
-9.199213	-78.490503
-9.199667	-78.489982
-9.200211	-78.489492
-9.200725	-78.488818
-9.201269	-78.488297
-9.201995	-78.487746
-9.202509	-78.487317
-9.203054	-78.486704
-9.203749	-78.486183
-9.204294	-78.485754
-9.204898	-78.485448
-9.205201	-78.485387
-9.205836	-78.485479
-9.206078	-78.485387
-9.206592	-78.485203
-9.207015	-78.484927
-9.207378	-78.484682
-9.207802	-78.48459
-9.208164	-78.484529
-9.208251	-78.484515
-9.208808	-78.486353
-9.208736	-78.486378
-9.208935	-78.487063
-9.209158	-78.486998
-9.208943	-78.486305
-9.208871	-78.486321
-9.208346	-78.484532
-9.2088	-78.484523
-9.209182	-78.484499
-9.209611	-78.484411
-9.210065	-78.484298
-9.210486	-78.484201
-9.210956	-78.484193
-9.211497	-78.48425
-9.211911	-78.484314
-9.212081	-78.484443
-9.212127	-78.484583
-9.212091	-78.484909
-9.212173	-78.485523
-9.212134	-78.486152
-9.212302	-78.486518
-9.212504	-78.486621
-9.212715	-78.486648
-9.213027	-78.486574
-9.21322	-78.4865
-9.213413	-78.486379
-9.213651	-78.486165
-9.213743	-78.486006
-9.21378	-78.485867
-9.213835	-78.485746
-9.213899	-78.485616
-9.214055	-78.485476
-9.214193	-78.485272
-9.214313	-78.485188
-9.214505	-78.485141
-9.214606	-78.485169
-9.214698	-78.485253
-9.214753	-78.485439
-9.214827	-78.485541
-9.214928	-78.485569
-9.215029	-78.485541
-9.215166	-78.485439
-9.215387	-78.485234
-9.215589	-78.485058
-9.215754	-78.484899
-9.215919	-78.48476
-9.216085	-78.484657
-9.216323	-78.484592
-9.216801	-78.484518
-9.21715	-78.484471
-9.217554	-78.48436
-9.217893	-78.484239
-9.218251	-78.484174
-9.218802	-78.484146
-9.219216	-78.484146
-9.21973	-78.484202
-9.220069	-78.484267
-9.220409	-78.484443
-9.22062	-78.484602
-9.220767	-78.484751
-9.221079	-78.484955
-9.221649	-78.485204
-9.22207	-78.485299
-9.222445	-78.485441
-9.223007	-78.485394
-9.223475	-78.485251
-9.223943	-78.485489
-9.224646	-78.485678
-9.225075	-78.485934
-9.225723	-78.485916
-9.226224	-78.486
-9.226627	-78.48611
-9.226887	-78.486229
-9.227053	-78.486373
-9.227289	-78.486445
-9.227644	-78.486445
-9.228093	-78.486469
-9.228519	-78.486709
-9.228708	-78.486804
-9.229583	-78.486828
-9.229867	-78.4869
-9.230269	-78.486924
-9.230647	-78.486804
-9.23112	-78.486804
-9.231498	-78.486948
-9.231805	-78.48714
-9.232136	-78.48726
-9.232326	-78.487355
-9.232444	-78.487547
-9.232775	-78.487715
-9.233129	-78.487763
-9.233531	-78.487882
-9.234075	-78.48829
-9.234399	-78.488366
-9.234713	-78.488439
-9.235126	-78.488536
-9.235518	-78.488553
-9.235896	-78.488625
-9.236345	-78.488601
-9.236747	-78.488697
-9.237054	-78.488912
-9.237362	-78.489056
-9.237456	-78.489296
-9.237338	-78.489439
-9.237196	-78.489439
-9.237244	-78.489775
-9.23748	-78.489942
-9.237858	-78.489966
-9.238213	-78.490158
-9.238497	-78.490278
-9.238875	-78.490278
-9.23949	-78.490134
-9.239844	-78.490254
-9.240128	-78.490374
-9.240696	-78.490302
-9.241074	-78.490278
-9.2415	-78.490374
-9.24176	-78.490374
-9.242162	-78.490206
-9.242469	-78.490134
-9.242847	-78.490206
-9.243155	-78.490206
-9.24332	-78.490421
-9.243415	-78.490541
-9.243651	-78.490589
-9.243864	-78.490757
-9.244077	-78.490853
-9.244621	-78.490733
-9.245023	-78.490565
-9.245566	-78.490589
-9.245921	-78.490589
-9.246347	-78.490469
-9.246938	-78.490445
-9.247292	-78.490517
-9.247505	-78.490589
-9.247789	-78.490637
-9.248144	-78.490613
-9.248404	-78.490685
-9.248569	-78.490924
-9.248711	-78.491212
-9.248924	-78.491308
-9.249089	-78.491332
-9.249279	-78.491284
-9.249586	-78.49114
-9.24987	-78.491116
-9.250461	-78.491332
-9.250815	-78.491404
-9.251477	-78.491595
-9.252163	-78.491811
-9.252896	-78.49217
-9.253185	-78.492343
-9.253289	-78.492422
-9.253344	-78.492505
-9.253369	-78.492601
-9.253302	-78.492713
-9.25319	-78.49275
-9.253071	-78.492815
-9.253025	-78.492888
-9.253032	-78.493053
-9.253182	-78.4933
-9.253182	-78.493442
-9.25309	-78.493769
-9.253097	-78.494073
-9.253139	-78.49442
-9.253165	-78.494779
-9.252843	-78.49469
-9.252754	-78.494973
-9.254953	-78.495608
-9.255022	-78.495789
-9.255067	-78.49606
-9.255048	-78.496304
-9.254683	-78.496568
-9.254644	-78.49662
-9.254637	-78.496706
-9.25469	-78.496785
-9.255489	-78.497885
-9.254548	-78.499079
-9.254513	-78.499051
-9.253621	-78.500188
-9.253762	-78.500299
-9.254653	-78.499166
-9.25462	-78.49914
-9.255548	-78.497964
-9.255969	-78.49853
-9.256106	-78.498694
-9.256266	-78.498911
-9.256467	-78.499182
-9.256527	-78.499297
-9.256541	-78.499419
-9.256541	-78.499568
-9.256527	-78.499751
-9.256501	-78.499961
-9.256527	-78.500157
-9.256608	-78.500307
-9.256681	-78.500415
-9.256695	-78.500544
-9.256648	-78.500808
-9.256601	-78.501059
-9.256641	-78.501194
-9.256715	-78.501316
-9.256788	-78.501418
-9.256835	-78.501499
-9.256855	-78.501845
-9.256869	-78.502055
-9.256929	-78.502271
-9.256935	-78.5024
-9.256909	-78.502549
-9.256842	-78.502719
-9.256708	-78.502942
-9.256621	-78.503078
-9.256594	-78.503234
-9.256608	-78.503362
-9.256661	-78.503477
-9.256755	-78.50362
-9.256788	-78.503796
-9.256808	-78.503999
-9.256875	-78.504223
-9.256922	-78.504345
-9.257036	-78.504616
-9.257143	-78.504826
-9.25721	-78.505036
-9.257297	-78.505273
-9.257442	-78.505508
-9.257517	-78.5057
-9.257511	-78.505896
-9.257477	-78.506147
-9.257484	-78.506283
-9.257457	-78.506404
-9.257397	-78.50654
-9.25735	-78.506689
-9.257363	-78.506791
-9.25743	-78.506933
-9.257611	-78.507136
-9.257738	-78.507333
-9.257838	-78.50759
-9.257992	-78.50791
-9.258187	-78.508168
-9.258461	-78.508564
-9.258637	-78.508861
-9.258871	-78.509158
-9.259008	-78.509376
-9.259164	-78.509554
-9.259379	-78.509752
-9.259712	-78.50993
-9.259985	-78.510029
-9.260142	-78.510029
-9.260161	-78.509911
-9.260122	-78.509732
-9.2602	-78.509633
-9.260454	-78.509693
-9.26065	-78.509752
-9.260826	-78.509713
-9.26108	-78.509653
-9.261334	-78.509554
-9.261549	-78.509574
-9.261627	-78.509812
-9.261666	-78.510128
-9.261607	-78.510445
-9.261549	-78.510762
-9.261725	-78.511119
-9.261979	-78.511336
-9.26235	-78.511554
-9.262761	-78.511653
-9.263171	-78.511653
-9.263562	-78.511574
-9.264051	-78.511495
-9.264461	-78.511475
-9.264832	-78.511416
-9.265165	-78.511396
-9.265282	-78.511495
-9.265106	-78.511713
-9.264969	-78.51195
-9.264871	-78.512129
-9.26493	-78.512287
-9.265067	-78.512426
-9.265262	-78.512545
-9.265419	-78.512743
-9.265634	-78.512941
-9.265868	-78.513059
-9.266122	-78.513198
-9.266376	-78.513257
-9.266631	-78.513317
-9.266982	-78.513337
-9.267432	-78.513337
-9.267705	-78.513337
-9.267881	-78.513416
-9.26792	-78.513574
-9.267803	-78.513812
-9.267647	-78.514149
-9.26753	-78.514347
-9.26749	-78.514584
-9.267373	-78.514703
-9.266963	-78.514663
-9.26667	-78.514743
-9.266572	-78.514881
-9.266435	-78.515079
-9.266357	-78.515218
-9.266161	-78.515337
-9.266005	-78.515475
-9.265927	-78.515673
-9.265946	-78.515812
-9.266142	-78.515911
-9.266396	-78.515951
-9.266787	-78.516129
-9.26706	-78.516188
-9.267275	-78.516287
-9.267432	-78.516485
-9.267647	-78.516644
-9.267901	-78.516703
-9.268175	-78.516782
-9.26835	-78.516921
-9.268507	-78.517139
-9.268761	-78.517416
-9.268975	-78.517621
-9.269347	-78.517693
-9.269834	-78.517663
-9.270028	-78.517561
-9.27018	-78.51745
-9.270272	-78.517322
-9.270331	-78.51722
-9.27034	-78.517109
-9.270315	-78.516989
-9.270357	-78.516921
-9.270407	-78.516861
-9.270517	-78.516852
-9.27061	-78.516904
-9.270685	-78.516998
-9.270795	-78.517126
-9.271098	-78.517339
-9.271321	-78.517456
-9.271503	-78.517604
-9.27152	-78.517783
-9.271435	-78.517962
-9.27136	-78.518107
-9.271267	-78.51827
-9.271166	-78.518406
-9.271073	-78.518551
-9.270972	-78.518654
-9.270795	-78.51879
-9.270711	-78.518927
-9.270593	-78.5192
-9.270526	-78.519371
-9.270425	-78.519576
-9.270374	-78.519781
-9.270408	-78.52002
-9.270441	-78.52019
-9.270521	-78.520333
-9.270543	-78.520566
-9.270559	-78.520771
-9.270509	-78.521044
-9.270475	-78.521266
-9.270374	-78.521539
-9.270273	-78.521727
-9.270199	-78.521842
-9.27002	-78.522103
-9.269852	-78.522342
-9.2697	-78.522564
-9.269616	-78.522837
-9.269531	-78.523128
-9.269447	-78.523384
-9.269363	-78.523589
